name,rank,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
Cobalt Blue Elephant,11,0.6418710037978829,0.2924095298860017,-0.110791731210463,0.052236979276192315,-0.005368028611197229,0.13795513515877733,-0.005734311012672966,0.18424557142093625,-0.008135547823344788,0.014300093398970978,-0.05529139458797218,0.1505518039061351,-0.18746071113192375,0.05579021812187025,-0.032346648297627574,0.1119125087553112,-0.20673734117921866,0.19079525661434726,-0.027263723352921102,-0.1403068399953607,-0.21529629395585909,0.18952179724687132,-0.03205347140436241,0.5809182443171155,0.22926469733656216,0.04367862984485378,-0.033789614946794534,0.5326826599051415,-0.4855972776944533,-0.25248846752545,-0.432448827585908,0.04121962891334925,-0.18255248391147585,0.0664940604333737,-0.013402396578112015,0.5052986812078009,0.15650008496102852,-0.2514159984255183,-0.5218945643841731,1.0603558092954772,0.8869319592662586,0.0,-0.08710044047988835,0.022372552608762468,0.015003318797889431,0.028354529049273783,-0.03815474784680442,2.8577746250569285,-1.3005984921729097,0.16093538834270738,0.0010435010714666682,1.0000000000000009,0.9534660638831166,0.9603801458759592,0.0,0.08890483932461532,0.06373479478337485
Brown Sea Lion,12,0.6383482722579598,0.13066756523790074,-0.2775117832868821,0.074492088554162,-0.04210832664227127,0.0684172864510546,-0.07977869048398932,0.003666116623577976,-0.15592512287428986,-0.019502577018740024,-0.09698205483944833,0.12790409147181686,-0.005953780453029661,0.05529690873751828,-0.0400008016218929,0.0067609732664371605,-0.19101809193793784,0.07990551713600155,-0.02824648869630848,0.18313921912218328,-0.005943437800745875,0.11225900814931672,-0.040394618543382714,0.2347975512683816,-0.030365581335244536,0.01181562701744273,-0.07019475323972134,0.33328366715743474,-0.433468952015403,0.432268582953564,0.3153693474643749,0.14139754232627696,-0.071512797208435,0.0,-0.007558770991902536,-0.2783745242743889,-0.4872289504570242,-0.2980943471500083,-0.4615639659255054,1.0348841125803645,0.9716857408377192,-0.003204197423952735,-0.1131473274888222,0.020241349035605097,0.015073138082148791,0.012659710138023821,-0.012662565312089771,3.4661148054336635,-2.5520668107645688,0.136264968149564,-0.11314732748882228,1.0000000000000009,0.991642186857042,0.9975997802432892,0.021250019873159685,0.09053482542182344,0.06249472791553477
Pink Owl,13,0.632211352990615,0.13168841653059873,-0.03666773248207431,0.025736284959752442,-0.0020604075909624875,0.0506900936979724,-0.02172999889632732,0.05726687224692033,-0.06741181622758634,0.013083430477957698,-0.030742386044535438,0.06904322064875297,-0.12064205646557097,0.03468847629404316,-0.12811729548331513,0.07112087778576964,-0.10029029093869313,0.07883743204496743,-0.13238951920553824,0.12380182338216787,-0.05886773992118231,0.15805430013809238,-0.1397412673159696,0.23235357511041155,-0.17753348187833312,0.0,-0.0420783309591411,0.40564660698281296,-0.4225610860641877,0.4266807518089882,-0.14590106423294236,0.11713128723429687,-0.10793229187463796,0.049545182946160136,-0.06388816672783115,0.3167725074497881,-0.1821720851944077,0.2569576119065956,-0.1825371279821714,1.0481757872090374,0.7025629684022594,-0.003908763077218111,-0.03795289315054609,0.01882950919016461,0.012999670849385187,0.1453521607650292,-0.03588970854299143,3.0469789774124965,-1.1301503811081035,0.06093370436336042,-0.015235416634338585,1.0000000000000009,0.9734417370287859,1.0011943360515296,0.0,0.04184106605645657,0.02879184763723772
Puce Lobster,14,0.6110048605080367,0.1008192633184586,-0.10581879629823486,0.06366932083870869,-0.011371140404984216,0.09006960447239187,-0.028287355194175686,0.146736519259693,-0.2085100331960903,0.014088669027819745,-0.02553893013784751,0.0,0.0,0.11446178624402835,-0.19351563059651694,0.14698170127407031,-0.1480872854615819,0.06640254404894785,-0.09480976720691146,0.1874568461333205,-0.05292295470608245,0.04546839557140132,-0.15293149662618566,0.42556771093453616,-0.37721071007874013,0.08938895528355298,-0.19389913143396173,0.4668572067039778,-0.3977918089108736,0.4048209800318442,-0.2662593066592924,0.1736249090235795,-0.0996831258316615,0.18930290905701336,-0.015707513248432347,0.4841100238771526,-0.3445368590689104,0.29929126841886394,-0.3487181476308775,1.0693636643942672,0.0,0.0,-0.03286783665817311,0.05388428378819615,0.0,0.09460590399836463,-0.08507567681875493,4.134484526706525,-0.9300555357811092,0.1405491119447555,-0.02174699956998416,1.0000000000000009,0.9437918557262356,1.839360946126374,0.0,0.05450827161006753,0.031644494147543466
Off-White Seal,15,0.5939620866650412,0.2909819434399424,-0.2925844634427889,0.030272798677815294,-0.04044550761461363,0.7841940523255961,-0.0002475051602719436,0.13291538116010482,-0.19369472828891074,0.045426568290642115,-0.10425187829907334,0.1806133501184741,-0.1135606233373178,0.08424090138530534,-0.04498344507957479,0.18673677661956214,-0.1748657519000561,0.08598145595821607,-0.07059180975210542,0.08978747325773632,-0.21670157939395907,0.1821637306992786,-0.11527424593770401,0.394060572287776,-0.4135211864836477,0.05430995148666852,-0.010467032817748035,0.7167058111313671,-0.3074969035386195,0.13874449203815825,-0.4821354859246438,0.17974505304510696,-0.2072768627145176,0.027228202774126745,-0.005624317667870018,0.5246716260174659,-0.43606245802337706,0.3849924013019726,-0.5120616415306481,1.0475121522054849,0.9310181778890276,0.0,-0.045066901224818566,0.0602693608337049,0.043798504924090084,0.042376360536277725,-0.05266355039308928,3.9190004264155536,0.5415415600069989,0.7373548114201907,0.000569788908773905,1.0000000000000004,0.9533073768280252,0.9535813266323204,0.09409370793640888,0.11841166456827472,0.07684500572273227
Olive Coyote,16,0.5874712124595484,0.16217624667696212,0.0,0.03128804083426151,-0.001199402068173816,0.10561748661328464,0.0008767244018783593,0.018733609336928855,-9.990506151141513e-05,0.007614954856970906,-0.008468181000433703,0.005046609652943193,-0.0007399898998773499,-0.00018300962328997796,-0.020143885318025752,0.017874281539856606,-0.01247136286118808,0.0187530887902672,-0.0017019277347381694,0.031036795965980774,0.008021484337876006,0.009365989793770504,-0.0073969759169285314,0.2316164112580956,-0.08773450029860907,-0.0035518523913436405,-0.011926710665816341,0.3367821223812877,-0.05441333486812855,-0.14746398355056667,-0.4438828176637981,0.010650376163651405,0.00044650922505015184,0.01046342171685609,-0.009991681786225443,0.04449617606714439,-0.17559440116938765,0.4690327533117718,-0.0030131063130833077,1.0025406989196626,0.9010853551717412,-0.00032267766629530566,-0.013548195868692086,0.0057640403443888115,0.0037071412845509993,0.00443738372335225,-0.005913028522774031,4.603167515026792,1.0719529289436338,0.1389570391577626,-0.0003226776662953457,1.000000000000003,0.996995653520976,0.9479865322528568,0.04115620508515285,0.02456765425131876,0.01645848619622586
Silver Hawk,17,0.5718632240121424,0.22623384018117335,-0.15306116078486387,0.048761973758889576,-0.02358688625839178,0.1398846803969016,-0.002022748029090305,0.123538687996623,-0.048969159393972936,0.061674823604509675,-0.09479147723065028,0.13697718195756614,-0.10006978369260988,0.036006713915435515,-0.14654295998325895,0.19732253866613012,-0.022557466131366274,0.04403363716754601,-0.18973550946570794,0.1708685435386908,-0.1088256280286855,0.07220133065473704,-0.09666016744183713,0.356342456483991,-0.3929570044044385,0.0552156678821536,-0.03952933163127334,0.5583865394309048,-0.4479714703119389,0.12766347768228492,-0.4370965945290198,0.13796344828333915,-0.15591411095211705,0.0771531980521554,0.0,0.3327128811922843,-0.3785403528080287,0.4034924305332504,-0.05471877577210151,1.0257106733114678,0.9537644148925752,-0.004835024310048652,-0.062215527094936426,0.050298405770046,0.03468976590566137,0.023675852242011925,-0.01448859097966572,3.161145239268633,-1.718794673523289,0.1371493783600084,-0.0048350243100486745,1.0000000000000004,0.964663733985068,1.0044298212465153,0.004734366507249995,0.06815347467638272,0.0467115895215222
Sky Blue Orca,18,0.5550131361698175,0.10397930484657457,-0.018854859066947637,0.06741124961202337,0.004304179732462776,0.12068441281428632,-0.018447895036777014,0.03968595017092988,-0.059605749698282286,0.014548508657037974,-0.03504465702670299,0.03128616354290642,-0.10505619052043176,0.009949261859350637,-0.0777311277051345,0.1844799385467112,-0.003352855752570029,0.010693952912647636,-0.013428145503113146,0.018877168374242498,-0.18505507721624556,0.11374579068501968,-0.05371959612564015,0.37461007527047896,-0.2974275463437873,0.024565523391135092,-0.009357104856635887,0.4850610962510088,-0.1950808043080376,0.2922728917554833,-0.3583370052450087,0.11434564032689652,-0.01831478836899333,0.08781140679534359,-0.007937860468740952,0.41111389505637225,0.11433406013645922,0.35189885431935525,-0.3730108795643309,0.9171000322255936,0.8702084253518038,-0.0006128678650290454,-0.03651435769805903,0.013190706590796858,0.01002551376982536,0.006817314340584451,-0.012201175026090114,3.5503471118503653,-1.34865049824499,0.16987800988197188,-0.001232915829234349,1.0000000000000009,0.9886462907344692,0.8974682672450279,0.0051998904766542365,0.047012041160025865,0.04079030221598932
Azure Sloth,19,0.5459959092066621,0.1345095352193842,-0.18686645114896144,0.0066342714074638645,-0.025083767854994,0.28721943139769895,-0.011970634764721709,0.08528023192124234,-0.03896709696098191,0.02313849493486074,-0.0275406829646273,0.12017250577178748,-0.04565321518427108,0.02865863172136245,-0.03762088315400389,0.14572127534226356,-0.07148010460086217,0.0011175981886223894,-0.006725681884451785,0.11928923615843533,-0.14684667009782584,0.054627316876094616,-0.04948935524592702,0.7573424682892306,-0.09375797462233483,0.02103168383875707,-0.015224065406331259,0.497883117424601,-0.6445338967506682,0.2905808659163661,-0.4105857679558286,0.038990325912520885,-0.07482324448860414,0.023359950454638036,-0.029533013760608132,0.5140924680162396,-0.464096779735072,0.5895649667282954,-0.44283383064946863,1.1059898732443263,0.9152141625712038,0.0,-0.09132626091814444,0.05992249168401851,0.029780633519900183,0.07424746983008677,-0.051829103203456336,3.5520473420806526,-1.335117307923675,0.2679919280418093,-0.011001080773977656,1.0000000000000004,0.9488911774795736,1.0618193321277192,0.0,0.11046653799473674,0.0874753911086187
Electric Blue Rat,20,0.5426884769364461,0.2760252938965688,0.0,0.061009104420856275,-0.0015344813262097026,0.12840478685414913,-0.029376732088162164,0.02128792228348796,-0.0527740858953082,0.033752813456743365,-0.018489791459615882,0.011678803302585082,-0.059637851354487174,0.03719096920832018,-0.0678806026775772,0.04640470340819326,-0.04653039184392408,0.07899803758254016,-0.012794248774373271,0.07686399914643152,-0.059363861590686,0.0814287377553129,-0.004481988963472537,0.4170409376901301,-0.05884563008012227,0.01848872514987737,-0.059475490285972536,0.5093003550179128,-0.5047468644937891,0.26189477456023746,-0.39609322250396994,0.05463782540026232,-0.007156102009782702,0.03012555179750457,-0.06621063926773463,0.12248308094540795,-0.2444606281347273,0.28290326100166263,-0.3140771001481892,1.070616742711002,0.9086657016528548,-0.0034499699542642763,-0.030692450972620917,0.0302923451540562,0.024655094684870864,0.02120856026207504,-0.10805981787845184,4.945836400078785,-1.055394443273964,0.19036400723906688,-0.02373967346539796,1.000000000000001,0.9729283575868894,2.070439582334525,0.0,0.04659415556060624,0.03361753599151887
Pear Panther,21,0.5417395254425754,0.09359439193514676,-0.041110910509180656,0.02526386615866016,-0.003172532775907122,0.02972784443651033,-0.012741278840105895,0.012236218373019385,-0.013989224791195564,0.002303974755158118,-0.006372818648879017,0.010355377227287622,-0.010808694500200977,0.006902398033807757,-0.004705337366020865,-0.005494529777115865,-0.031565877865734816,0.01699518270285296,-0.017365244035991524,-0.001727900114536805,-0.0485474237659804,0.012809841509104164,-0.015544434788854656,0.2383926897350899,-0.09906131775006842,0.005119675958472966,-0.004920329541347949,0.4264470445199121,0.0841699334091524,0.16764732344779978,-0.3697155177387769,0.0013980370749104454,-0.03203204156304303,0.004016604355146915,-0.004012333003195837,0.10712967360678012,-0.2484135678194093,-0.11878678249694533,-0.38135436445025545,1.0391955125145125,0.0,0.0,-0.031061086355326662,0.0027769722969106835,0.0,0.006646845827152144,-0.008032061764204198,2.719126180132293,-2.1334722052604658,0.042619266513778564,-0.0122522754251011,1.0000000000000018,0.9930816181267385,0.9993165026223276,0.0,0.027798944744372053,0.020359004023577033
Mauve Chimpanzee,22,0.5217644567000322,0.11948797008447155,-0.09465945610793408,0.046293330149503216,-0.014569982933233304,0.06443567042106046,-0.052195078949222366,0.08404835721879186,-0.0798455746825154,0.02529902744239576,-0.03676804911919533,0.10034714491061443,-0.1295236614844832,0.03277431390363483,-0.041299618778119634,0.11937305438889885,-0.1718434515929773,0.18285373756886167,-0.17789128448906458,0.19046550575289906,-0.18263634680410407,0.12155125094768315,-0.14746556782410722,0.4313577893562437,-0.20900751530576425,0.1274006433778249,-0.08853139600594682,0.6748398894081848,0.11951599906727528,0.3731295303571602,-0.15393554052343966,0.1557846466295989,-0.18150961776100905,0.053999333958176056,-0.07074064460062421,0.38353205877220103,-0.3497702041822406,0.18964287694747284,-0.43572456467933335,0.92192462104326,0.0,0.0,-0.06540072611387142,0.016310619948798722,0.0,0.025695216955122148,-0.022187645761610583,4.449114556832387,-2.0939766601872103,0.0997963578199792,-0.055962508357289775,1.0000000000000009,0.9646053362991694,1.5589609327513638,0.0,0.05277279175663774,0.034872754179655616
Maroon Crocodile,23,0.5200099925582555,0.21551317370305895,-0.07180493513408262,0.05973204463441495,-0.024313632074583813,0.012565286345772808,-0.059993765494468325,0.029403644862868762,-0.05842605161444488,0.003002826361367737,-0.030123544430857695,0.08684995553944172,-0.014255103247688044,0.04916147876035805,-0.016311773692517087,0.0583025513675656,-0.0870227003747954,0.0534568740192504,-0.12382911346293095,0.18396914123016656,0.00997150700464936,0.1026585142565648,-0.018188555936178224,0.3918454761636145,-0.03712435273349449,0.027526783933870872,-0.1279563840502308,0.30636812303785416,-0.3683228126026344,0.39380728755841704,0.3317428494740943,0.182852577216834,-0.06357905299090177,0.01623419081200794,-0.02412929723709084,-0.3128173626871818,-0.413357771219359,0.1289025769200995,-0.3690740634517579,1.0468799178563606,0.0,0.0,-0.07055142645999715,0.00792306629916434,0.0,0.013784432405545563,-0.012550401281376524,3.3123275265633723,-3.3651924074810804,0.03708938026416697,-0.05604808839263231,1.000000000000001,0.9862156485076004,1.13711566317916,0.0,0.049784427381035085,0.031643253511571004
Magenta Rose Chimpanzee,24,0.5027652093611212,0.27820961139847633,-0.054352286976087134,0.04707902635478045,-0.026064625525338614,0.1428666334994022,-0.000591517925842,0.0,0.0,0.03642053117743845,-0.05772780963158833,0.0,0.0,0.11469173087802613,-0.13276662552916596,0.1839855763525542,-0.1968884006800319,0.0,0.0,0.20537781364439284,-0.1992031341793447,0.16664333113174135,-0.1878263466318674,0.4219342728520266,-0.3869026772087761,0.0,0.0,0.626225786011055,-0.19142920747744716,0.3740156085211993,-0.4084466579507786,0.1864409278473354,-0.19378734109425688,0.06389176311587083,-0.18109135192456216,0.3838129120300447,-0.4177749067482312,0.4293169552671165,-0.44127298105714496,1.1004299496209216,0.0,0.0,-0.053399670190977515,0.035693912807304475,0.0,0.08270508756574876,-0.06741490377406423,3.245589854102631,-1.2046210574656206,0.1739620493380516,-0.0033088504327973838,1.0000000000000004,0.9604916890984092,1.8874994820550643,0.0,0.0856698815830195,0.0539610153224413
Orange Sloth,25,0.50048377108148,0.21551317370305895,-0.07180493513408262,0.05973204463441495,-0.024313632074583813,0.012565286345772808,-0.059993765494468325,0.029403644862868762,-0.05842605161444488,0.003002826361367737,-0.030123544430857695,0.08684995553944172,-0.014255103247688044,0.04916147876035805,-0.016311773692517087,0.0583025513675656,-0.0870227003747954,0.0534568740192504,-0.12382911346293095,0.18396914123016656,0.00997150700464936,0.1026585142565648,-0.018188555936178224,0.3918454761636145,-0.03712435273349449,0.027526783933870872,-0.1279563840502308,0.30636812303785416,-0.3683228126026344,0.39380728755841704,0.3317428494740943,0.182852577216834,-0.06357905299090177,0.01623419081200794,-0.02412929723709084,-0.3128173626871818,-0.413357771219359,0.1289025769200995,-0.3690740634517579,1.0468799178563606,0.9509131255993356,0.0,-0.07055142645999715,0.00792306629916434,0.003417764579896359,0.013784432405545563,-0.012550401281376524,3.3123275265633723,-3.3651924074810804,0.03708938026416697,-0.05604808839263231,1.000000000000001,0.9862156485076004,1.13711566317916,0.0,0.049784427381035085,0.031643253511571004
Scarlet Zebra,26,0.5002929109547121,0.121997424683743,-0.10600346824464836,0.020811941852493243,-0.00012446642573360478,0.04339651799747735,-0.05714044508740535,0.04701713670431015,-0.055425525880255566,0.015033629416348875,-0.009726167240686423,0.04300491041819873,-0.01780984450602931,0.007082158517932659,-0.012022557745671406,0.10276728494272856,-0.016757695810688988,0.013878227337958692,-0.0303200683914852,0.0633137381010494,-0.004065834363745406,0.034806103592223345,-0.02184000933906556,0.14227614171448513,-0.020018560817885032,0.01668006144647411,-0.004468748948142417,0.2485270397769748,-0.2529408892801676,0.1277318587901961,-0.12159895689133705,0.020054079661903083,-0.02545788808656953,0.0018803587731431488,-0.0042360733454080346,0.09808549230086888,-0.1971845229520415,0.13902756345532866,0.01995819791526418,1.0295596793261248,0.9644332966317188,-0.0009679583919978539,-0.07815033581967401,0.019395093253597298,0.015048780123630296,0.017523625314503098,-0.009406883553302436,2.6306747067457645,-2.9899108325748096,0.056003738930135334,-0.050341953901813286,1.0000000000000004,0.9851645692764049,1.019097347228464,0.0,0.06007325850071458,0.042625800414705234
Bright Yellow Chipmunk,27,0.498165564514047,0.21454186131409772,-0.07509739906857064,0.060694307843857986,-0.024336262588036117,0.009507297107156807,-0.0649724964769196,0.029317297567373692,-0.057123694499285366,0.002770427766900737,-0.03003541072035357,0.08828213727709709,-0.014264821192650275,0.049270324837646255,-0.016365801155986872,0.05779102842170485,-0.08790335494172316,0.05341661627218069,-0.12342513399798027,0.18518684470916236,0.009551589984992606,0.10246465699942757,-0.018267347821666717,0.3909479950845997,-0.03752176554769562,0.027116221415875646,-0.12718799451965002,0.3051807369953686,-0.3694996106089616,0.39195406140669947,0.3300501112747753,0.18081287297564674,-0.06337064708372532,0.016180145736344825,-0.024149042402636958,-0.31222440705281124,-0.41271570357357296,0.13517697790831024,-0.3789513297734997,1.0701817641377085,0.0,0.0,-0.07524836998122167,0.008128608047663348,0.0,0.015496131670283091,-0.013306121621390112,3.6075278490344336,-3.383984943727296,0.038315976766521764,-0.06366222597664994,1.000000000000001,0.9861454341959964,1.1373440119509597,0.0,0.050099154379636655,0.03245698327037299
Magenta Chipmunk,28,0.4893596879885151,0.2374979820705021,-0.1649850223711725,0.02139986422600515,-0.030035258015782995,0.07089180735714963,-0.03194034092295528,0.10738939272134984,-0.10783475922822314,0.05692653960091456,-0.0768042980080768,0.1608702359973314,-0.17903911220093427,0.09574452330961936,-0.1490063540343637,0.10305918916398203,-0.13750920438738054,0.1069685211889275,-0.13796914336657226,0.181287455107876,-0.06765512860642851,0.18064905273076776,-0.16218656381313715,0.3982606764496357,-0.06480240628347414,0.0850254323562564,-0.09766704835011893,0.4513674089008548,-0.6585318978262854,0.3626296798192633,-0.3594386733283645,0.18321099297382046,-0.09619767159197126,0.040688345120147684,-0.18188092960881502,-0.1083524042627858,-0.3889433367175857,0.3660978990097203,-0.2410621886846182,1.0119506865930543,0.9860682480677732,-0.002898730333500197,-0.06590846038292661,0.04532422683459377,0.04176614320240468,0.00215669934074375,-0.002205096761950118,2.396801336207877,-2.2517851381407903,0.09247952935835246,-0.03543606479141026,1.0000000000000004,0.9579542695125041,1.9908761117631413,0.012816835797238885,0.06301558018886846,0.0396706109140946
Raspberry Rat,29,0.4836366447297908,0.21564257614627805,-0.07178389303705536,0.05704809871569427,-0.02679950668699393,0.012037911244846766,-0.060051431868273226,0.029381386032880936,-0.05842771988819277,0.002983355919073857,-0.030121063905675174,0.08685646731578195,-0.014223308360530287,0.049139213233390905,-0.016279095294064506,0.05831569247142604,-0.0870247341328883,0.053488981384567716,-0.12383002171125107,0.18400305988431806,0.010011793060718241,0.10256787167717814,-0.01815591818146428,0.3918842321347846,-0.03700678851067588,0.027532756792399502,-0.1279663192621353,0.3061610171327218,-0.3685295472454148,0.3939199567010938,0.33169526740719235,0.182773821090248,-0.06355811311171412,0.01622955476396524,-0.024125041735105525,-0.31286163057527244,-0.4134378507593925,0.12846964618402806,-0.3692205236847661,1.046940088108775,0.0,0.0,-0.07007573423516912,0.007943210215229844,0.0,0.013832022455236502,-0.012498788501702877,3.3136291277102066,-3.36328450812306,0.034456344149142996,-0.058476685816845626,1.0000000000000009,0.9862146402188434,1.137184225785106,0.0,0.04977589306094951,0.031645329615914417
Bright Blue Cardinal,30,0.4676313097189034,0.1439058256370747,-0.29720428158873125,0.05056040789801442,-0.03059627437966728,0.5714503919714762,0.0,0.1853923788212956,-0.19186582772128888,0.08623641868531727,-0.08134008219924235,0.13930683932676213,-0.1925854160218728,0.146293738164964,-0.0509742098499128,0.23189786142481034,-0.2135238506136221,0.13847144327082933,-0.09916331820487903,0.22448721449459813,-0.20248142621007528,0.19945989543833104,-0.14470772932142525,0.4952372606535521,-0.3173966152834073,0.17421896669677292,-0.022242889901923142,0.7513510224961186,-0.3141990645629837,0.462134640497863,-0.3386815080407776,0.20274313292884288,-0.18568652656511875,0.06416207333447141,-0.03216375894848482,0.4649958667649805,-0.4422446633146309,0.04746362946324422,-0.6047435339053855,1.1163703911360627,0.0,0.0,-0.07603793447235804,0.0500743693232264,0.0,0.062425313852817466,-0.04333114626541711,5.406594160252036,0.3729177892302769,0.6414440629260134,-0.0002746100688497677,1.0000000000000004,0.9228665243116179,0.9599403414958216,0.0,0.12959741716169632,0.08964490604276044
Cobalt Blue Dragonfly,31,0.4512855233796606,0.246097233552371,0.0,0.021033318155392555,-0.021609425576875285,0.10797583051710767,-0.008678317741765751,0.12340630081387595,-0.08543176594604864,0.12105392655372843,-0.08097543118908618,0.18048284658080127,-0.1626482781633157,0.1813707123633249,-0.18408780608240333,0.1829491206776928,-0.06118854805315619,0.18392673298147488,-0.1839654581917549,0.18514129018391529,-0.16669280501444694,0.1830501303670664,-0.08362874205060272,0.5190664831525579,-0.27167296852198763,0.05526844067534161,-0.08791352902438904,0.19742422341793006,-0.7006090336634496,0.3780563788577188,-0.2723965752644348,0.18701241724470066,-0.1725336389761298,0.08552806253111411,-0.09160978535902292,0.3535684955327816,-0.3780711741428869,0.35977072617848865,-0.3906653235383559,1.0701259813725297,0.9950564014348372,-0.004521000534498824,-0.08478655841552153,0.051856245643878855,0.04498598698085948,0.09887641256530036,0.07951393733554056,2.4382377693117494,-2.0428150765575626,0.09775457050325233,-0.009963585393595542,1.0000000000000004,0.9999999999999996,1.0381945602426708,0.004779314012801631,0.07060326326159322,0.0397705428290453
Off-White Mosquito,32,0.4426956483466932,0.17933973929915256,-0.0912806571945343,0.08341865234911937,-0.0029526690090041496,0.1682689964993953,-0.027783812999362945,0.11006453804586767,-0.056153949132004825,0.02697874509322231,-0.028838908151901637,0.1861663295110049,-0.08869306980329701,0.0781674994910897,-0.03203132995807162,0.18650373739398496,-0.20835176195980235,0.13159947056818708,-0.03608807770772548,0.2276236762221299,-0.19486221173803828,0.04206733206828034,-0.10333173380381272,0.4658557935466057,-0.18256843349370847,0.03137968562322181,-0.16714488758112353,0.609320072375691,-0.4628235204427303,0.3792157582448625,-0.18531879045507596,0.20552117997513256,-0.16299255524534542,0.00794717560390492,-0.06893754152087919,0.42665131693495423,-0.3722911884205352,0.4052257538879511,-0.4306410307850208,1.07890770449426,0.0,0.0,-0.04969374302994272,0.011737580552838278,0.0,0.060254183559378977,-0.027791372443583685,4.40869265390342,0.057195458375843236,0.2358296725489446,-0.013498210655297329,1.000000000000001,0.9663546386566952,1.8396713664446696,0.0,0.07200446230264916,0.03823899169622342
